N	FPR	empirical_FPR	query_time	frac_query_inserted	amq	amq_size
5000000	0.00001	0	892.25116	0.	bf	119813224
5000000	0.00001	0.0000104	858.29333	0.	bbf	119813632
5000000	0.00001	0	1159.3107	0.5	bf	119813224
5000000	0.00001	0.0000096	974.5965	0.5	bbf	119813632
5000000	0.00001	NaN	1446.2162	1.	bf	119813224
5000000	0.00001	NaN	1097.2236	1.	bbf	119813632
5000000	0.000100000005	0.0000024	861.41797	0.	bf	95850592
5000000	0.000100000005	0.0000576	852.963	0.	bbf	95851008
5000000	0.000100000005	0.0000016	1066.8381	0.5	bf	95850592
5000000	0.000100000005	0.0000608	944.85034	0.5	bbf	95851008
5000000	0.000100000005	NaN	1278.3015	1.	bf	95850592
5000000	0.000100000005	NaN	1032.1439	1.	bbf	95851008
10000000	0.00001	0	882.2152	0.	bf	239626448
10000000	0.00001	0.0000092	865.9209	0.	bbf	239626752
10000000	0.00001	0	1216.8419	0.5	bf	239626448
10000000	0.00001	0.0000088	983.16003	0.5	bbf	239626752
10000000	0.00001	NaN	1544.0663	1.	bf	239626448
10000000	0.00001	NaN	1103.5869	1.	bbf	239626752
10000000	0.000100000005	0.0000068	874.3959	0.	bf	191701184
10000000	0.000100000005	0.0000704	862.59106	0.	bbf	191701504
10000000	0.000100000005	0.0000048	1125.766	0.5	bf	191701184
10000000	0.000100000005	0.0000736	944.7252	0.5	bbf	191701504
10000000	0.000100000005	NaN	1374.3567	1.	bf	191701184
10000000	0.000100000005	NaN	1040.9469	1.	bbf	191701504
